pathway	description	ERR1513669	ERR1513670	ERR1513671	ERR1513672	ERR1513673	ERR1513674	ERR1513675	ERR1513676	ERR1513677	ERR1513678	ERR1513680	ERR1513681	ERR1513682	ERR1513683	ERR1513684	ERR1513685	ERR1513686	ERR1513688	ERR1513689	ERR1513690	ERR1513691	ERR1513692	ERR1513693	ERR1513695	ERR1513698	ERR1513699	ERR1513701	ERR1513702	ERR1513703	ERR1513704	ERR1513705	ERR1513706	ERR1513709	ERR1513710	ERR1513711	ERR1513712	ERR1513713	ERR1513714	ERR1513715	ERR1513716	ERR1513717	ERR1513718	ERR1513719	ERR1513721	ERR1513722	ERR1513723	ERR1513724	ERR1513725	ERR1513726	ERR1513727	ERR1513728	ERR1513729	ERR1513730	ERR1513731	ERR1513732	ERR1513733	ERR1513734	ERR1513735	ERR1513736	ERR1513737	ERR1513738	ERR1513739	ERR1513740	ERR1513741	ERR1513742	ERR1513743	ERR1513744	ERR1513745	ERR1513746	ERR1513748	ERR1513749	ERR1513750	ERR1513751	ERR1513752	ERR1513753	ERR1513754	ERR1513755	ERR1513756	ERR1513757	ERR1513758	ERR1513759	ERR1513760	ERR1513761	ERR1513762	ERR1513763	ERR1513764	ERR1513765	ERR1513766	ERR1513767	ERR1513768	ERR1513769	ERR1513770	ERR1513771	ERR1513772	ERR1513774	ERR1513775	ERR1513776	ERR1513777	ERR1513778	ERR1513781	ERR1513782	ERR1513783	ERR1513784	ERR1513785	ERR1513786	ERR1513787	ERR1513788	ERR1513789	ERR1513790	ERR1513793	ERR1513795	ERR1513796	ERR1513797	ERR1513798	ERR1513799	ERR1513800	ERR1513801	ERR1513802	ERR1513803	ERR1513804	ERR1513805	ERR1513806	ERR1513807	ERR1513808	ERR1513810	ERR1513811	ERR1513812	ERR1513813	ERR1513815	ERR1513816	ERR1513817	ERR1513818	ERR1513819	ERR1513820	ERR1513821	ERR1513823	ERR1513824	ERR1513825	ERR1513826	ERR1513827	ERR1513828	ERR1513829	ERR1513830	ERR1513831	ERR1513832	ERR1513833	ERR1513834	ERR1513835	ERR1513836	ERR1513837	ERR1513838	ERR1513839	ERR1513840	ERR1513841	ERR1513842	ERR1513843	ERR1513844	ERR1513846	ERR1513847	ERR1513849	ERR1513850	ERR1513851	ERR1513853	ERR1513854	ERR1513855	ERR1513856	ERR1513857	ERR1513858	ERR1513859	ERR1513860	ERR1513861	ERR1513862	ERR1513863	ERR1513864	ERR1513865	ERR1513866	ERR1513867	ERR1513869	ERR1513870	ERR1513871	ERR1513872	ERR1513873	ERR1513874	ERR1513875	ERR1513876	ERR1513877	ERR1513878	ERR1513879	ERR1513880	ERR1513881	ERR1513882	ERR1513883	ERR1513884	ERR1513885	ERR1513886	ERR1513887	ERR1513888	ERR1513889	ERR1513890	ERR1513891	ERR1513892	ERR1513894	ERR1513896	ERR1513898	ERR1513899	ERR1513901	ERR1513902	ERR1513903	ERR1513904	ERR1513905	ERR1513906	ERR1513907	ERR1513908	ERR1513909	ERR1513910	ERR1513911	ERR1513912	ERR1513913	ERR1513914	ERR1513916	ERR1513917	ERR1513918	ERR1513919	ERR1513921	ERR1513922	ERR1513923	ERR1513924	ERR1513925	ERR1513926	ERR1513927	ERR1513928	ERR1513929	ERR1513930	ERR1513931	ERR1513932	ERR1513933	ERR1513934	ERR1513935	ERR1513937	ERR1513938	ERR1513939	ERR1513940	ERR1513942	ERR1513943	ERR1513944	ERR1513946	ERR1513947	ERR1513948	ERR1513949	ERR1513950	ERR1513951	ERR1513954	ERR1513955	ERR1513956	ERR1513957	ERR1513958	ERR1513959	ERR1513960	ERR1513961	ERR1513962	ERR1513963	ERR1513965	ERR1513966	ERR1513967	ERR1513968	ERR1513969	ERR1513970	ERR1513971	ERR1513973	ERR1513974	ERR1513975	ERR1513976	ERR1513977	ERR1513978	ERR1513979	ERR1513980	ERR1513981	ERR1513983	ERR1513984	ERR1513985	ERR1513986	ERR1513987	ERR1513988	ERR1513989	ERR1513990	ERR1513991	ERR1513992	ERR1513993	ERR1513994	ERR1513995	ERR1513996	ERR1513997	ERR1513998	ERR1513999	ERR1514000	ERR1514001	ERR1514002	ERR1514003	ERR1514004	ERR1514005	ERR1514006	ERR1514007	ERR1514008	ERR1514009	ERR1514010	ERR1514011	ERR1514012	ERR1514013	ERR1514014	ERR1514015
ko00010	B_Glycolysis _ Gluconeogenesis	2885.6950000000006	7312.638499999999	5536.06	9262.261	11341.5445	7956.803749999999	3712.094	6635.793000000001	3747.785	8999.088749999999	11478.851999999995	5134.247	6356.201499999999	3237.681	3196.7519999999995	3225.58825	6222.0865	7502.567000000001	2700.64125	8176.59125	12772.6945	7266.9545	5880.561749999999	3667.377	8256.638	5851.69	5071.17925	6190.407499999999	8638.2925	5792.12975	4565.96575	10217.735750000002	6543.330500000001	6236.24325	9595.6105	5462.111249999999	4509.20775	12041.44875	8505.07825	4380.0815	8993.8955	4164.9925	3114.5847500000004	5482.25775	7237.7335	9113.07775	5999.818249999999	3410.7755	5451.322499999999	8969.05175	11210.98925	4763.032499999999	4442.156500000001	4295.181999999999	5181.694	10638.073	7037.746500000001	6371.651	7756.979999999999	10919.297500000002	5359.887	5407.57	9668.4265	5356.758250000001	2300.43475	3937.50425	9777.97875	7426.401250000001	3484.77425	7344.300999999999	5007.77925	5161.393250000001	9078.13425	7369.288	8549.84275	5410.96775	2806.455	5293.18325	6423.067749999999	4246.3925	6230.602250000001	5855.1452500000005	3772.08875	11480.076	5250.102	2748.6225	6374.00975	5846.465249999999	2040.2572499999997	6439.622750000001	4768.4255	13532.669	10705.996	6913.360750000002	1761.6589999999997	5859.24325	6182.081249999999	14044.653499999997	5577.41575	6818.989	3029.742	8039.589	4638.632	3833.5375	4770.517249999999	3341.65025	10154.3345	1962.3432500000004	4639.1317500000005	2376.6045	11009.64675	5286.442250000001	7197.585250000001	5262.043750000001	8256.476749999998	11429.378	7481.671749999999	6378.358999999999	7426.481749999999	6544.813499999999	4415.2095	8884.62125	5385.18525	7323.85	6277.46525	5122.804000000001	6628.790999999999	9962.71575	6834.798500000002	14016.89525	5464.804999999999	1200.10275	8391.789	10999.27725	5536.855	7637.610500000001	5033.9805	9602.28975	5465.98125	3320.30025	12384.1815	10437.88425	6760.5235	5505.777999999999	7969.662000000001	8764.473499999998	4527.4095	6849.0885	7443.44075	7731.31475	3917.97025	9850.986	7087.08925	5988.2105	8155.4295	6989.544749999999	5313.94525	5488.68975	10347.0945	7683.671	5917.37525	3827.92975	6201.8705	3336.36325	6228.50325	9001.343250000002	5743.812250000001	6126.731500000001	3188.5504999999994	6185.70225	10605.449	5296.587000000001	4905.006499999999	2593.22125	5230.5025000000005	5150.452	3251.0237500000003	5243.63675	10673.148250000002	7523.1435	5177.114750000001	9391.57225	7331.284750000001	8781.451749999998	7097.971499999998	7081.410000000001	14811.071500000002	3379.41175	4681.6905	3248.4260000000004	1654.1922499999996	4619.467000000001	5169.93125	2611.69025	12824.2285	6645.895749999999	6823.147499999999	7253.194	18301.394250000005	3880.971	8234.578	4794.4765	8697.93725	8400.209499999999	3012.40425	11384.4555	5084.977499999999	4671.499000000001	6051.206749999999	4600.4955	8620.91875	6874.791999999999	6207.91475	7484.85075	4075.53925	6715.19075	6882.9757500000005	15579.6735	3243.128	10120.025	6089.59125	4672.31575	2862.556249999999	3532.46725	6345.9275	2787.50875	6506.551999999999	9512.9165	5406.594	4201.058000000001	8496.487000000001	1895.16625	10610.842250000002	5753.86475	4906.129749999998	9892.33475	3733.4375	2340.60875	506.59	2725.71075	6559.891750000001	6691.787249999999	5851.679249999999	6309.152499999998	3661.39075	5769.80575	5524.576750000001	5976.48875	3555.373	6706.547500000002	3643.537500000001	5318.541749999999	8069.622499999999	3029.9742499999998	4156.6725	6146.388500000001	7728.248750000001	4597.732499999999	3976.32725	1630.205	4457.289749999999	4096.835999999999	10859.930000000002	2898.7525	3864.042	5667.263250000001	3531.0487500000004	15023.8775	9680.92975	7544.086250000002	5391.273999999999	7079.772500000001	6474.240500000001	5396.75625	9003.319	5682.142249999999	7095.047750000001	3300.3237500000005	7238.022249999999	5060.18125	21779.93975	2536.9800000000005	5973.309	6360.892000000001	4514.641	6572.1345	5479.63025	7491.44375	9877.107499999998	3363.672	2857.2300000000005	5823.147	8288.420750000001	5446.100000000001	2474.5147500000003	4978.768749999999	2540.5275	6515.26425	5034.768999999998	16558.698249999998	4531.66525	4099.134	5511.909750000001	3260.2652499999995	5406.304249999999	2058.9410000000003	4115.2165	9454.79725	5195.9130000000005	4505.485000000001
ko00020	B_Citrate cycle (TCA cycle)	2506.907777777778	5938.723703703704	5195.647777777778	7156.946666666667	7771.255185185186	7444.836666666666	4333.407407407409	6432.105185185184	3534.031111111111	6667.992222222221	12329.933333333332	4908.922962962964	7174.287037037038	3405.407407407408	3225.023703703704	3632.5077777777774	4260.671851851853	5169.711481481482	2788.9729629629624	9522.74	9311.813333333334	6552.809259259258	4770.032592592593	2814.475925925926	7783.514074074074	6480.561111111111	5252.462962962963	4634.225185185186	7354.221851851853	5021.959999999999	5061.4662962962975	11451.645185185182	5415.555555555555	6223.221481481481	9660.332592592593	4738.852592592592	3959.235185185185	10106.601851851852	7859.937037037037	4204.355555555555	7570.917407407407	3548.247777777778	2548.4744444444445	5436.393703703705	8561.057407407407	9287.058518518515	5741.363703703704	3840.364814814815	5948.398518518517	7871.773703703705	11609.956296296295	3975.818518518519	4197.440740740741	4225.512222222223	4282.686296296296	10105.944814814817	5739.727037037036	5111.394074074074	8669.274814814815	10758.617407407406	5150.058888888889	2991.867777777778	9064.001481481482	4622.858518518518	2312.338518518519	3719.727037037037	7814.711111111111	7885.595925925927	3463.256296296297	4678.734444444444	4591.586666666667	4961.560370370371	7568.800000000001	6763.637037037036	8872.562592592592	4341.611481481481	3120.5700000000006	5632.298888888889	6128.890370370371	4205.413333333334	5548.996666666667	6135.331111111112	2806.9392592592594	10753.34074074074	4674.42962962963	3028.788888888889	7738.424814814813	5792.753703703703	1631.3118518518515	5322.203703703704	4988.983333333334	13393.184074074075	9769.444814814811	6116.539259259261	1606.3681481481483	6041.534074074072	6578.788148148148	12001.861851851852	4628.586666666666	5294.701481481482	2999.21925925926	9156.226296296296	4600.07037037037	4086.6148148148154	4587.978518518519	4222.318518518518	9672.49777777778	2245.8825925925926	4857.5233333333335	1965.3529629629631	12362.695925925926	5195.00074074074	7238.62962962963	4209.95037037037	7433.74148148148	12226.542962962962	7521.769629629628	5525.679259259259	7293.093333333335	5465.558518518519	3676.38925925926	8984.760740740741	5439.992592592592	5737.36925925926	6260.189259259261	5650.770000000001	5499.843333333333	9163.865185185185	7963.586666666668	13734.2	4083.831111111111	1208.3551851851853	7890.772962962965	10792.67	6177.292962962964	6678.904814814816	5110.471111111112	8867.509259259257	5407.687037037037	3528.968148148149	9446.372222222222	7783.697037037037	5127.921111111111	5814.721851851851	6967.058518518518	9241.69962962963	4408.877037037037	6301.985925925926	7127.423333333333	9295.99666666667	3915.77	8751.078518518518	7510.547407407408	7238.787407407408	7033.089629629631	7498.136296296296	4812.0770370370365	4233.482962962963	8890.761851851852	5952.768888888889	6144.823703703704	3695.086666666667	5358.592222222222	3498.743703703704	5302.788888888889	6127.644074074074	4704.973703703702	5698.878888888889	2911.307407407407	6779.314444444444	8362.45185185185	3591.4359259259254	4562.664814814816	2015.5181481481484	4888.887407407407	3946.340740740741	2324.5400000000004	4286.334444444445	8538.084444444445	6936.857777777779	4622.816666666667	8854.345925925927	7715.295555555557	8283.254444444445	5499.106296296296	5407.4596296296295	14665.840000000002	3006.5470370370376	4090.345925925926	3074.7385185185185	1593.2048148148149	4178.078888888888	4883.320000000001	2562.452962962963	11622.610370370372	4641.347037037038	8115.767777777782	6784.106666666667	17079.87037037037	3635.5377777777776	6750.435925925926	5827.644814814814	6048.990740740742	7332.268148148148	2726.9	10318.806296296294	5411.84074074074	4133.285925925926	5784.673333333333	4737.012592592593	8912.682592592595	7265.266666666668	5843.564814814817	7186.669259259258	3389.201111111111	6975.788148148147	5294.494074074074	11663.32925925926	3194.46925925926	10392.59	6444.221851851854	4088.1774074074074	2789.7796296296297	3034.38037037037	5672.488148148148	2542.6370370370373	5851.799259259257	8443.45037037037	4841.768148148149	3498.302592592593	8394.072962962962	1605.4374074074071	7816.782962962963	4808.682222222223	5193.77962962963	7863.259629629629	3684.913703703704	1934.5148148148144	310.2703703703704	2748.1540740740743	5744.958148148148	5251.782962962962	6511.483333333334	5717.175185185184	3234.4303703703704	6062.034814814815	5169.705925925927	5146.789259259261	3244.3796296296296	5132.697037037036	4014.053333333335	5082.728518518519	7790.875555555556	2428.467407407408	4020.172962962964	5466.759629629629	5686.371111111112	4351.061851851852	3572.387407407407	1150.2344444444443	4409.935925925926	3891.2507407407415	9457.642592592594	2868.583703703704	3811.630370370372	6001.503703703705	3459.4500000000003	13261.690370370376	8620.457407407408	6811.5351851851865	5604.4248148148135	6286.285925925925	6042.702222222222	5310.177407407407	10951.87	5503.70148148148	6677.058518518518	2977.128148148148	7235.110740740741	4095.585185185185	16405.052962962967	2400.14	5032.60925925926	5493.757777777778	4344.154074074073	5386.442222222222	4908.873703703704	5984.424814814814	4962.429629629629	3427.066296296296	2311.0703703703703	5430.257037037037	7426.881111111112	4378.031851851851	2599.4144444444446	4508.392222222222	2380.5537037037034	6740.047037037039	4232.2548148148135	16464.966296296294	3536.970370370371	3538.921851851852	3757.167407407407	2413.6437037037035	4883.137037037038	2090.3433333333337	4042.0155555555566	8444.064444444448	5190.236296296296	4728.476296296296
ko00030	B_Pentose phosphate pathway	4281.678636363636	12075.189999999997	7529.824545454545	10814.438636363637	15438.100909090908	9714.67863636364	4967.83909090909	8153.713181818181	5182.898636363637	14156.079545454546	14078.933636363636	7738.014545454545	9223.646818181818	4417.117727272727	4495.575000000001	3651.3136363636368	9031.960454545457	11539.698636363635	3864.535	9659.439545454545	18855.856818181812	11208.951818181818	8592.645	4934.102727272727	12124.730000000003	8395.413181818181	6902.428181818183	9890.586818181817	11579.874545454548	8893.099090909092	6232.610454545456	14481.319090909094	10445.315454545454	9821.826363636364	15679.12909090909	7285.917727272726	6064.833636363636	19020.524545454547	12249.225	6685.005909090909	14195.19363636364	6720.575	4672.433636363636	8150.070454545454	10293.962727272728	12250.091363636364	9410.500454545456	4703.86	7469.469999999998	13311.814090909087	16809.555909090905	7327.362727272726	6651.407727272727	5791.288181818181	8289.732272727273	16003.466363636364	10887.558181818182	9536.738636363636	11425.00818181818	16491.375	8897.65409090909	8494.685454545455	15110.009999999998	8153.2813636363635	3306.1531818181816	6027.173181818183	15174.34681818182	11484.275454545455	5210.794545454545	11085.103636363638	7938.012727272729	7599.462272727274	14358.909545454546	11130.477727272728	12893.917272727273	8474.836363636365	3857.3231818181816	7813.575454545456	9042.862727272726	6290.757727272727	9440.265	7750.857727272728	5970.504999999999	17195.212272727276	8169.725	3947.9909090909086	8759.960454545455	8411.915	3084.7790909090904	10410.86681818182	8073.220454545455	19460.715909090908	16190.240000000002	10599.137272727274	2507.641818181818	9257.13	7537.487272727273	21706.894545454543	8210.991818181818	10337.70590909091	4329.152727272727	9092.347727272729	6405.790454545455	5813.580909090909	7299.106818181818	3834.451363636363	14363.371363636365	2946.8981818181824	6579.618636363636	3730.139545454546	12181.189545454548	7692.8090909090915	10703.787272727272	8024.869999999999	12232.020909090908	17507.02727272727	10687.445454545452	9314.222727272729	11260.168181818182	9627.33909090909	6546.9345454545455	13581.44272727273	7823.272272727272	13492.817727272726	9577.993636363635	7280.831363636363	10579.87227272727	15446.323636363635	7600.495454545456	21219.396818181816	8795.342727272728	1474.0763636363636	12927.865000000002	17236.34909090909	7523.354545454544	11411.581363636364	6994.155000000002	13170.035000000002	8167.274090909091	4583.951363636364	18541.221363636363	15735.240454545456	12204.385909090908	8423.345000000001	12604.640909090907	11500.487727272726	6658.794545454544	10271.553181818184	11153.55409090909	9044.645454545454	5479.471363636363	14537.648636363638	10945.986363636366	7874.686363636365	11692.47	8658.188636363637	7859.034545454545	8038.365454545452	18573.467727272728	10791.528181818185	8494.083636363635	5555.9286363636365	9378.840454545456	4818.34	9351.134999999998	14515.096363636363	7268.035	8911.749545454546	4820.845909090909	8436.46409090909	15022.422727272728	7574.00681818182	7006.188636363638	4456.985909090909	8298.945454545454	8077.219999999998	5090.600454545455	8190.543181818182	16658.905000000002	10754.213181818182	7864.610000000001	11482.674090909091	10919.319090909092	13443.285909090908	10909.662727272727	9858.571363636363	21616.253181818185	4023.108181818182	6124.064090909091	4564.317727272727	2198.3022727272723	6731.562272727274	7668.177272727273	3993.066363636364	19231.29272727273	10027.509545454544	8576.224090909092	10746.777727272727	31194.057727272728	5464.799090909091	13022.435909090913	6840.624999999999	14041.902727272727	11878.682727272726	3706.4204545454554	17508.760000000002	5484.518181818182	6008.339545454545	9061.749545454546	5793.41	12151.457272727272	9784.90409090909	8194.887272727272	9563.611363636364	5688.889090909092	9390.484090909087	9703.612727272728	26241.995	4102.568636363636	14826.995000000004	8617.496818181819	7288.961363636364	3881.129545454545	5344.75	9159.098636363637	4187.691363636363	9285.67681818182	14764.254545454543	7722.625	5431.166363636364	11619.239090909092	2565.7368181818183	15938.462727272725	8616.245909090909	7206.336818181817	14833.072272727271	5864.781363636364	3501.843636363636	820.5272727272728	3464.574090909091	10535.697272727271	10574.7	6293.3836363636365	8714.635454545454	5007.899090909091	8753.01090909091	8109.480454545453	9507.387727272728	5021.042727272727	10180.115909090908	5090.956363636364	8202.4	11981.408636363636	4794.613181818181	6358.502727272728	9283.52818181818	12109.435454545455	6621.9127272727255	5904.831818181818	2525.266818181818	6556.794999999999	5779.284545454546	13330.352727272728	3631.1436363636367	5410.185454545454	8173.566818181819	4687.231818181819	22521.783636363634	12305.377272727272	8836.801363636363	7455.30318181818	10039.895000000002	9167.216363636366	7422.942727272727	10287.945454545454	7781.051818181818	8411.965454545456	4443.181363636364	10613.742272727271	7666.015909090908	43004.80136363636	3614.610909090909	9236.423181818183	9431.967727272728	6814.246818181818	9534.357272727271	8682.511818181818	11721.301363636365	15626.563636363637	4959.426363636365	4461.239090909091	9374.793636363636	12255.98	7823.257727272728	3696.123636363636	7324.512727272727	4001.563636363636	7881.670454545453	7712.968636363636	25417.20909090909	6755.391363636364	6176.734090909091	8831.521363636364	5446.318636363635	8282.683636363636	2735.061363636364	6278.078181818182	12713.522727272728	7270.21090909091	5007.2922727272735
ko00040	B_Pentose and glucuronate interconversions	2458.226923076923	4234.464615384615	4208.900384615385	6500.1096153846165	7818.408461538462	6869.824230769233	2240.274230769231	5130.995	2873.5350000000003	5613.604615384616	6733.252692307691	3987.891538461539	4683.791538461538	2974.9680769230768	2947.007307692307	1784.3223076923075	3799.202692307692	5892.849615384615	1746.559230769231	5327.543076923077	9173.122692307692	5203.252307692308	3019.209615384615	2297.778846153846	7118.898461538463	4736.068461538462	3993.087307692309	3934.924615384615	7207.701923076923	4523.338461538461	3946.2403846153848	8828.056923076923	5432.752307692308	5071.056923076923	7746.045384615385	3796.727692307692	3460.133076923077	8597.470384615384	6823.800000000001	3759.5211538461535	5373.066538461539	3017.0980769230764	2099.696153846154	5682.709615384615	7097.650384615385	7672.08423076923	5525.363461538461	2920.657307692308	4803.33423076923	6090.820384615384	10161.005	4295.86076923077	3318.234615384615	3486.2738461538465	5558.397692307691	8071.714615384615	4922.116538461539	4330.399615384615	6868.41076923077	10013.236923076924	5506.819615384616	2980.681923076923	9467.919615384615	4024.933846153846	1703.292307692308	3381.977692307693	6766.124230769231	7500.192692307692	2881.4588461538465	3385.316538461539	3846.8819230769222	4486.540384615384	7538.790384615385	5305.828461538462	7516.518461538463	3903.705384615384	2801.243461538462	4447.34076923077	5527.802307692307	3452.8976923076925	4885.674615384615	5556.676538461538	2323.97	9782.17807692308	4207.9365384615385	2938.0153846153844	5063.166153846153	5389.49076923077	1459.804615384615	4402.7300000000005	3309.321153846154	9779.975769230768	8142.5984615384605	6265.160384615385	1167.8738461538462	6222.557307692307	3870.6757692307688	10276.95307692308	3210.608461538461	4938.137307692308	2814.205000000001	4841.158846153847	2994.0296153846148	2408.358846153846	4306.706538461539	2225.9503846153843	6871.236153846154	1768.3811538461537	2968.5092307692303	1475.5803846153844	5059.46076923077	3821.2761538461536	4666.027692307693	3446.467692307692	5555.375769230769	9336.943846153845	6224.62	5134.053846153847	5126.086923076923	4734.062692307693	3054.562307692308	7694.719615384616	3408.5203846153845	6830.715769230768	3387.652692307692	4103.253076923076	4667.984230769231	7677.903076923078	3832.525769230769	11159.57653846154	3692.446538461539	714.5353846153846	4982.613461538463	9866.988076923077	4919.34346153846	5773.806153846154	4280.51	5731.886923076923	5176.679999999999	2324.045	7099.912692307692	5863.70923076923	6023.11	4657.717692307692	6558.157692307692	6540.109615384616	3908.423076923076	4413.996923076924	7608.049230769231	5378.587307692306	2562.9503846153843	7971.435769230768	6860.492307692307	4251.678846153846	6079.76923076923	4583.297692307692	3889.7461538461534	3197.1330769230767	10669.37	5196.451538461539	4741.343846153847	2975.514615384616	4293.404615384615	2691.862692307692	3860.43	5988.096153846154	4829.284615384615	4689.531538461538	2181.434615384616	4536.503076923076	5678.700769230768	3133.5511538461533	4066.468846153847	2459.820384615384	4747.972307692308	2951.423076923077	2031.5603846153847	3704.236538461538	7505.251153846153	5131.995384615385	3292.965384615384	6348.689230769231	6172.575000000001	7250.226153846154	4497.003846153846	5520.143461538462	11500.180769230768	3125.6146153846157	2815.3642307692307	2586.746153846153	1182.237307692308	3608.3138461538474	3702.388076923077	2383.475769230769	10486.662692307696	3384.962307692308	4601.831923076923	5660.2726923076925	16020.287307692306	2439.5326923076927	7167.733461538462	3403.835000000001	5714.341538461538	6035.120769230769	2525.243846153846	7216.528076923078	3417.45	3496.171923076924	5312.414999999999	4014.138846153847	6975.037307692309	5130.956538461538	3609.557307692308	4616.704230769231	3172.3346153846146	4817.500769230768	4813.807307692307	10911.84346153846	2124.0838461538465	6569.415384615384	3945.222692307693	3414.9342307692305	2338.7615384615383	2369.797692307692	4926.417692307692	2707.1334615384617	4320.631153846154	6506.175769230769	3961.1180769230778	2469.532692307692	7160.214615384616	1270.1607692307691	6608.320384615386	3065.293461538461	3269.7900000000004	6190.2311538461545	3382.0823076923084	1110.3338461538465	356.6884615384615	1987.033461538462	5060.297692307693	4260.237692307693	2339.256153846154	5730.703076923077	3300.64423076923	5353.52	4308.448461538461	4714.720384615385	2806.253076923077	5212.094615384615	3451.0176923076924	4800.781153846155	4514.949230769231	2202.4953846153844	3349.557692307693	5276.822307692307	5313.714615384616	3819.655	2802.8288461538464	1024.857692307692	3345.2407692307697	3006.566153846154	6709.515	1439.5026923076923	3359.6953846153847	5248.227307692308	3155.707692307692	10138.806153846155	8610.500384615383	5851.25923076923	4982.671923076924	4422.07	4567.173846153846	4341.606538461539	5188.156153846154	4903.077307692308	4629.468846153847	2818.09576923077	5332.328461538461	4206.953846153846	21785.533076923075	1939.664615384616	4206.40423076923	4627.493076923077	3886.516923076924	4420.901923076924	4758.605	5053.116923076924	5917.757692307693	2624.8726923076924	1841.380769230769	5137.856538461538	5510.785769230768	3853.7669230769225	2369.536923076924	3407.991153846154	2362.223076923077	4254.743076923077	3690.883076923077	12168.77076923077	3336.506153846153	2681.257307692308	3320.1673076923075	2583.432307692308	3698.203846153846	1761.432307692308	3805.287692307692	6492.842692307693	4248.9803846153845	3370.5319230769232
